SITEGRID_ID,STATION_ID,OBS_DATE,OBS_TIME,SAMPLE_DISTANCE,PROBE_DEPTH,SOIL_TEMP,TOTAL_IMPEDANCE,FIFE_DATA_CRTFCN_CODE,LAST_REVISION_DATE,source_file,cluster
2840-IPU,883,1987-06-04,1721,1765.0,3,,423.7,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1727,1715.0,3,,223.76,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1734,1665.0,3,,421.61,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1743,1615.0,3,,277.37,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1750,1580.0,3,,233.4,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1758,1552.0,3,,444.46,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1804,1517.0,3,,210.28,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1811,1467.0,3,,311.93,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1818,1417.0,3,,206.43,PRE,19-SEP-89,7155mult.sim,
2840-IPU,883,1987-06-04,1824,1367.0,3,,256.93,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1837,1395.0,3,,269.95,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1844,1445.0,3,,274.88,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1854,1495.0,3,,326.1,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1858,1545.0,3,,262.16,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1905,1595.0,3,,239.1,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1911,1645.0,3,,263.14,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1919,1695.0,3,,232.68,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1926,1730.0,3,,318.25,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1934,1780.0,3,,353.33,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1941,1830.0,3,,700.13,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1951,1930.0,3,,289.57,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,1958,1980.0,3,,406.76,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,2007,2030.0,3,,294.2,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,2014,2072.0,3,,527.33,PRE,19-SEP-89,7155mult.sim,
2940-IPU,884,1987-06-04,2022,2114.0,3,,305.06,PRE,19-SEP-89,7155mult.sim,
3040-IPU,885,1987-06-04,2036,2203.0,3,,407.17,PRE,19-SEP-89,7155mult.sim,
3040-IPU,885,1987-06-04,2042,2153.0,3,,337.1,PRE,19-SEP-89,7155mult.sim,
3040-IPU,885,1987-06-04,2052,2103.0,3,,387.49,PRE,19-SEP-89,7155mult.sim,
4268-IPU,32,1987-06-04,1235,,10,17.4,174.63,PRE,08-DEC-88,7155mult.sim,1.0
4268-IPU,32,1987-06-04,1239,,5,16.4,999.99,PRE,08-DEC-88,7155mult.sim,2.0
4439-IPU,11,1987-06-04,1301,,10,17.4,205.23,PRE,08-DEC-88,7155mult.sim,1.0
4439-IPU,11,1987-06-04,1302,,5,16.4,206.85,PRE,08-DEC-88,7155mult.sim,0.0
4609-IPU,17,1987-06-04,45,,10,22.2,262.46,PRE,08-DEC-88,7155mult.sim,1.0
4609-IPU,17,1987-06-04,46,,5,22.4,320.14,PRE,08-DEC-88,7155mult.sim,0.0
4609-IPU,17,1987-06-04,1348,,10,16.5,251.9,PRE,08-DEC-88,7155mult.sim,1.0
4609-IPU,17,1987-06-04,1349,,5,16.1,295.61,PRE,08-DEC-88,7155mult.sim,0.0
4609-IPU,17,1987-06-04,2307,,10,25.5,281.73,PRE,08-DEC-88,7155mult.sim,1.0
4609-IPU,17,1987-06-04,2308,,5,26.8,130.19,PRE,08-DEC-88,7155mult.sim,0.0
8639-IPU,21,1987-06-04,17,,10,23.8,404.6,PRE,08-DEC-88,7155mult.sim,1.0
8639-IPU,21,1987-06-04,18,,5,24.3,235.17,PRE,08-DEC-88,7155mult.sim,0.0
8639-IPU,21,1987-06-04,1322,,10,17.9,300.58,PRE,08-DEC-88,7155mult.sim,1.0
8639-IPU,21,1987-06-04,1323,,5,17.1,242.59,PRE,08-DEC-88,7155mult.sim,0.0
8639-IPU,21,1987-06-04,2336,,10,25.9,505.39,PRE,08-DEC-88,7155mult.sim,1.0
8639-IPU,21,1987-06-04,2338,,5,27.2,247.25,PRE,08-DEC-88,7155mult.sim,0.0
2731-IPU,1,1987-06-05,1513,,10,19.4,187.77,PRE,08-DEC-88,7156mult.sim,1.0
2731-IPU,1,1987-06-05,1515,,5,19.5,217.17,PRE,08-DEC-88,7156mult.sim,0.0
2731-IPU,1,1987-06-05,2254,,10,26.6,197.2,PRE,08-DEC-88,7156mult.sim,1.0
2731-IPU,1,1987-06-05,2256,,5,29.1,225.24,PRE,08-DEC-88,7156mult.sim,0.0
4268-IPU,32,1987-06-05,28,,10,26.1,175.3,PRE,08-DEC-88,7156mult.sim,1.0
4268-IPU,32,1987-06-05,29,,5,27.6,999.99,PRE,08-DEC-88,7156mult.sim,2.0
4268-IPU,32,1987-06-05,1326,,10,19.5,180.98,PRE,08-DEC-88,7156mult.sim,1.0
4268-IPU,32,1987-06-05,1327,,5,18.9,999.99,PRE,08-DEC-88,7156mult.sim,2.0
4439-IPU,11,1987-06-05,1,,10,24.8,235.32,PRE,08-DEC-88,7156mult.sim,1.0
4439-IPU,11,1987-06-05,2,,5,26.1,221.65,PRE,08-DEC-88,7156mult.sim,0.0
4439-IPU,11,1987-06-05,1351,,10,19.1,226.8,PRE,08-DEC-88,7156mult.sim,1.0
4439-IPU,11,1987-06-05,1352,,5,18.9,224.25,PRE,08-DEC-88,7156mult.sim,0.0
4609-IPU,17,1987-06-05,1441,,10,18.6,273.88,PRE,08-DEC-88,7156mult.sim,1.0
4609-IPU,17,1987-06-05,1442,,5,18.6,340.2,PRE,08-DEC-88,7156mult.sim,0.0
4609-IPU,17,1987-06-05,2330,,10,25.5,303.33,PRE,08-DEC-88,7156mult.sim,1.0
4609-IPU,17,1987-06-05,2331,,5,26.5,370.31,PRE,08-DEC-88,7156mult.sim,0.0
8639-IPU,21,1987-06-05,1414,,10,19.3,317.35,PRE,08-DEC-88,7156mult.sim,1.0
8639-IPU,21,1987-06-05,1416,,5,19.1,266.29,PRE,08-DEC-88,7156mult.sim,0.0
8639-IPU,21,1987-06-05,2400,,10,25.7,480.9,PRE,08-DEC-88,7156mult.sim,1.0
4268-IPU,32,1987-06-06,47,,10,26.0,182.78,PRE,08-DEC-88,7157mult.sim,1.0
4268-IPU,32,1987-06-06,48,,5,27.3,999.99,PRE,08-DEC-88,7157mult.sim,2.0
4439-IPU,11,1987-06-06,23,,10,24.8,244.47,PRE,08-DEC-88,7157mult.sim,1.0
4439-IPU,11,1987-06-06,25,,5,25.7,236.55,PRE,08-DEC-88,7157mult.sim,0.0
8639-IPU,21,1987-06-06,1,,5,26.4,271.82,PRE,08-DEC-88,7157mult.sim,0.0
2731-IPU,1,1987-06-26,1438,,10,19.8,195.1,PRE,08-DEC-88,7177mult.sim,1.0
2731-IPU,1,1987-06-26,1440,,5,19.1,199.9,PRE,08-DEC-88,7177mult.sim,0.0
2731-IPU,1,1987-06-26,2324,,10,25.7,198.04,PRE,08-DEC-88,7177mult.sim,1.0
2731-IPU,1,1987-06-26,2325,,5,26.4,214.74,PRE,08-DEC-88,7177mult.sim,0.0
2731-IPU,1,1987-06-26,2349,,10,26.1,210.57,PRE,08-DEC-88,7177mult.sim,1.0
2731-IPU,1,1987-06-26,2350,,5,26.6,240.56,PRE,08-DEC-88,7177mult.sim,0.0
4268-IPU,32,1987-06-26,1251,,10,20.1,199.46,PRE,08-DEC-88,7177mult.sim,1.0
4268-IPU,32,1987-06-26,1252,,5,19.0,999.99,PRE,08-DEC-88,7177mult.sim,2.0
4268-IPU,32,1987-06-26,1955,,10,24.9,199.02,PRE,08-DEC-88,7177mult.sim,1.0
4268-IPU,32,1987-06-26,1956,,5,28.1,999.99,PRE,08-DEC-88,7177mult.sim,2.0
4268-IPU,32,1987-06-26,2000,,10,27.4,201.89,PRE,08-DEC-88,7177mult.sim,1.0
4268-IPU,32,1987-06-26,2002,,5,29.7,229.77,PRE,08-DEC-88,7177mult.sim,0.0
4439-IPU,11,1987-06-26,1316,,10,19.6,220.81,PRE,08-DEC-88,7177mult.sim,1.0
4439-IPU,11,1987-06-26,1318,,5,18.8,194.28,PRE,08-DEC-88,7177mult.sim,0.0
4439-IPU,11,1987-06-26,2028,,10,24.4,232.82,PRE,08-DEC-88,7177mult.sim,1.0
4439-IPU,11,1987-06-26,2029,,5,28.3,208.42,PRE,08-DEC-88,7177mult.sim,0.0
4439-IPU,11,1987-06-26,2102,,10,27.6,236.83,PRE,08-DEC-88,7177mult.sim,1.0
4439-IPU,11,1987-06-26,2103,,5,28.7,219.6,PRE,08-DEC-88,7177mult.sim,0.0
4609-IPU,17,1987-06-26,1405,,10,19.0,319.44,PRE,08-DEC-88,7177mult.sim,1.0
4609-IPU,17,1987-06-26,1406,,5,18.7,269.15,PRE,08-DEC-88,7177mult.sim,0.0
4609-IPU,17,1987-06-26,2221,,10,27.0,340.31,PRE,08-DEC-88,7177mult.sim,1.0
4609-IPU,17,1987-06-26,2222,,5,27.7,291.2,PRE,08-DEC-88,7177mult.sim,0.0
4609-IPU,17,1987-06-26,2248,,10,26.8,286.07,PRE,08-DEC-88,7177mult.sim,1.0
4609-IPU,17,1987-06-26,2249,,5,26.8,312.65,PRE,08-DEC-88,7177mult.sim,0.0
8639-IPU,21,1987-06-26,1338,,10,20.6,278.74,PRE,08-DEC-88,7177mult.sim,1.0
8639-IPU,21,1987-06-26,1340,,5,19.8,377.17,PRE,08-DEC-88,7177mult.sim,0.0
8639-IPU,21,1987-06-26,2127,,10,28.7,283.76,PRE,08-DEC-88,7177mult.sim,1.0
8639-IPU,21,1987-06-26,2128,,5,30.8,351.14,PRE,08-DEC-88,7177mult.sim,0.0
8639-IPU,21,1987-06-26,2152,,10,28.8,290.34,PRE,08-DEC-88,7177mult.sim,1.0
8639-IPU,21,1987-06-26,2153,,5,29.2,358.26,PRE,08-DEC-88,7177mult.sim,0.0
2731-IPU,1,1987-06-27,1340,,10,20.8,207.03,PRE,08-DEC-88,7178mult.sim,1.0
2731-IPU,1,1987-06-27,1341,,5,19.9,242.82,PRE,08-DEC-88,7178mult.sim,0.0
2731-IPU,1,1987-06-27,1343,,10,20.1,200.0,PRE,08-DEC-88,7178mult.sim,1.0
2731-IPU,1,1987-06-27,1344,,5,19.6,221.41,PRE,08-DEC-88,7178mult.sim,0.0
2731-IPU,1,1987-06-27,1741,,10,21.6,204.94,PRE,08-DEC-88,7178mult.sim,1.0
2731-IPU,1,1987-06-27,1742,,5,24.5,238.34,PRE,08-DEC-88,7178mult.sim,0.0
2731-IPU,1,1987-06-27,1744,,10,22.4,199.95,PRE,08-DEC-88,7178mult.sim,1.0
2731-IPU,1,1987-06-27,1745,,5,24.8,225.85,PRE,08-DEC-88,7178mult.sim,0.0
4268-IPU,32,1987-06-27,1140,,10,22.0,203.43,PRE,08-DEC-88,7178mult.sim,1.0
4268-IPU,32,1987-06-27,1142,,5,21.0,230.65,PRE,08-DEC-88,7178mult.sim,0.0
4268-IPU,32,1987-06-27,1144,,10,21.8,209.33,PRE,08-DEC-88,7178mult.sim,1.0
4268-IPU,32,1987-06-27,1145,,5,20.6,999.99,PRE,08-DEC-88,7178mult.sim,2.0
4268-IPU,32,1987-06-27,1942,,10,26.0,197.0,PRE,08-DEC-88,7178mult.sim,1.0
4268-IPU,32,1987-06-27,1943,,5,29.5,221.02,PRE,08-DEC-88,7178mult.sim,0.0
4268-IPU,32,1987-06-27,1945,,5,29.2,999.99,PRE,08-DEC-88,7178mult.sim,2.0
4268-IPU,32,1987-06-27,1945,,10,25.9,218.38,PRE,08-DEC-88,7178mult.sim,1.0
4268-IPU,32,1987-06-27,2230,,10,27.8,205.25,PRE,08-DEC-88,7178mult.sim,1.0
4268-IPU,32,1987-06-27,2231,,5,30.5,231.83,PRE,08-DEC-88,7178mult.sim,0.0
4268-IPU,32,1987-06-27,2232,,10,28.0,223.97,PRE,08-DEC-88,7178mult.sim,1.0
4268-IPU,32,1987-06-27,2233,,5,30.9,999.99,PRE,08-DEC-88,7178mult.sim,2.0
4439-IPU,11,1987-06-27,1206,,10,21.0,235.89,PRE,08-DEC-88,7178mult.sim,1.0
4439-IPU,11,1987-06-27,1208,,5,20.0,211.17,PRE,08-DEC-88,7178mult.sim,0.0
4439-IPU,11,1987-06-27,1210,,10,21.3,227.61,PRE,08-DEC-88,7178mult.sim,1.0
4439-IPU,11,1987-06-27,1212,,5,20.6,205.5,PRE,08-DEC-88,7178mult.sim,0.0
4439-IPU,11,1987-06-27,1918,,10,24.5,229.31,PRE,08-DEC-88,7178mult.sim,1.0
4439-IPU,11,1987-06-27,1919,,5,26.3,220.04,PRE,08-DEC-88,7178mult.sim,0.0
4439-IPU,11,1987-06-27,1921,,10,23.9,234.3,PRE,08-DEC-88,7178mult.sim,1.0
4439-IPU,11,1987-06-27,1922,,5,28.0,210.64,PRE,08-DEC-88,7178mult.sim,0.0
4439-IPU,11,1987-06-27,2253,,10,26.1,246.49,PRE,08-DEC-88,7178mult.sim,1.0
4439-IPU,11,1987-06-27,2254,,5,27.0,227.64,PRE,08-DEC-88,7178mult.sim,0.0
4439-IPU,11,1987-06-27,2256,,5,28.4,222.26,PRE,08-DEC-88,7178mult.sim,0.0
4439-IPU,11,1987-06-27,2256,,10,25.8,248.23,PRE,08-DEC-88,7178mult.sim,1.0
4609-IPU,17,1987-06-27,1303,,10,20.8,281.49,PRE,08-DEC-88,7178mult.sim,1.0
4609-IPU,17,1987-06-27,1304,,5,19.9,308.05,PRE,08-DEC-88,7178mult.sim,0.0
4609-IPU,17,1987-06-27,1306,,10,20.2,328.4,PRE,08-DEC-88,7178mult.sim,1.0
4609-IPU,17,1987-06-27,1307,,5,19.9,276.96,PRE,08-DEC-88,7178mult.sim,0.0
4609-IPU,17,1987-06-27,1827,,10,23.6,280.13,PRE,08-DEC-88,7178mult.sim,1.0
4609-IPU,17,1987-06-27,1828,,5,26.1,316.97,PRE,08-DEC-88,7178mult.sim,0.0
4609-IPU,17,1987-06-27,1829,,10,23.3,327.18,PRE,08-DEC-88,7178mult.sim,1.0
4609-IPU,17,1987-06-27,1831,,5,25.2,289.97,PRE,08-DEC-88,7178mult.sim,0.0
4609-IPU,17,1987-06-27,2341,,10,27.2,291.49,PRE,08-DEC-88,7178mult.sim,1.0
4609-IPU,17,1987-06-27,2342,,5,29.0,326.07,PRE,08-DEC-88,7178mult.sim,0.0
4609-IPU,17,1987-06-27,2344,,10,26.9,330.07,PRE,08-DEC-88,7178mult.sim,1.0
4609-IPU,17,1987-06-27,2345,,5,27.7,292.24,PRE,08-DEC-88,7178mult.sim,0.0
8639-IPU,21,1987-06-27,1233,,10,22.2,280.76,PRE,08-DEC-88,7178mult.sim,1.0
8639-IPU,21,1987-06-27,1234,,5,20.7,386.91,PRE,08-DEC-88,7178mult.sim,0.0
8639-IPU,21,1987-06-27,1236,,10,21.6,279.3,PRE,08-DEC-88,7178mult.sim,1.0
8639-IPU,21,1987-06-27,1237,,5,20.7,385.67,PRE,08-DEC-88,7178mult.sim,0.0
8639-IPU,21,1987-06-27,1855,,10,25.3,279.38,PRE,08-DEC-88,7178mult.sim,1.0
8639-IPU,21,1987-06-27,1856,,5,31.0,347.22,PRE,08-DEC-88,7178mult.sim,0.0
8639-IPU,21,1987-06-27,1857,,10,26.2,277.35,PRE,08-DEC-88,7178mult.sim,1.0
8639-IPU,21,1987-06-27,1858,,5,28.6,361.98,PRE,08-DEC-88,7178mult.sim,0.0
8639-IPU,21,1987-06-27,2315,,10,28.4,300.81,PRE,08-DEC-88,7178mult.sim,1.0
8639-IPU,21,1987-06-27,2316,,5,32.0,353.16,PRE,08-DEC-88,7178mult.sim,0.0
8639-IPU,21,1987-06-27,2318,,10,28.4,288.99,PRE,08-DEC-88,7178mult.sim,1.0
8639-IPU,21,1987-06-27,2319,,5,29.5,368.29,PRE,08-DEC-88,7178mult.sim,0.0
2731-IPU,1,1987-06-28,17,,10,27.0,212.49,PRE,08-DEC-88,7179mult.sim,1.0
2731-IPU,1,1987-06-28,18,,5,28.6,242.64,PRE,08-DEC-88,7179mult.sim,0.0
2731-IPU,1,1987-06-28,19,,10,26.2,207.64,PRE,08-DEC-88,7179mult.sim,1.0
2731-IPU,1,1987-06-28,20,,5,27.2,242.94,PRE,08-DEC-88,7179mult.sim,0.0
2731-IPU,1,1987-06-28,1824,,10,21.8,184.67,PRE,08-DEC-88,7179mult.sim,1.0
2731-IPU,1,1987-06-28,1825,,5,24.5,172.42,PRE,08-DEC-88,7179mult.sim,0.0
2731-IPU,1,1987-06-28,1827,,10,22.3,186.39,PRE,08-DEC-88,7179mult.sim,1.0
2731-IPU,1,1987-06-28,1828,,5,24.2,171.0,PRE,08-DEC-88,7179mult.sim,0.0
2840-IPU,883,1987-06-28,1900,2015.0,3,,232.71,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1912,1965.0,3,,256.89,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1918,1915.0,3,,271.14,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1922,1865.0,3,,250.25,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1926,1815.0,3,,187.13,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1930,1765.0,3,,195.13,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1934,1715.0,3,,177.63,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1944,1665.0,3,,222.19,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1950,1615.0,3,,184.31,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1953,1580.0,3,,179.85,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,1957,1552.0,3,,238.32,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,2000,1517.0,3,,174.58,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,2004,1467.0,3,,199.58,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,2010,1417.0,3,,178.16,PRE,19-SEP-89,7179mult.sim,
2840-IPU,883,1987-06-28,2014,1367.0,3,,177.96,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2037,1395.0,3,,177.88,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2042,1445.0,3,,188.01,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2046,1495.0,3,,204.03,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2051,1545.0,3,,179.39,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2054,1595.0,3,,200.49,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2058,1645.0,3,,179.81,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2103,1695.0,3,,177.47,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2107,1730.0,3,,188.62,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2111,1780.0,3,,193.13,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2116,1830.0,3,,309.41,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2120,1880.0,3,,650.18,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2124,1930.0,3,,197.63,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2128,1980.0,3,,253.05,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2132,2030.0,3,,194.71,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2136,2072.0,3,,480.16,PRE,19-SEP-89,7179mult.sim,
2940-IPU,884,1987-06-28,2139,2114.0,3,,195.62,PRE,19-SEP-89,7179mult.sim,
4268-IPU,32,1987-06-28,1232,,10,22.2,188.84,PRE,08-DEC-88,7179mult.sim,1.0
4268-IPU,32,1987-06-28,1234,,5,21.3,193.64,PRE,08-DEC-88,7179mult.sim,0.0
4268-IPU,32,1987-06-28,1235,,10,22.2,179.66,PRE,08-DEC-88,7179mult.sim,1.0
4268-IPU,32,1987-06-28,1236,,5,21.3,999.99,PRE,08-DEC-88,7179mult.sim,2.0
4439-IPU,11,1987-06-28,1256,,10,21.8,215.07,PRE,08-DEC-88,7179mult.sim,1.0
4439-IPU,11,1987-06-28,1258,,5,21.3,184.06,PRE,08-DEC-88,7179mult.sim,0.0
4439-IPU,11,1987-06-28,1306,,10,21.6,201.57,PRE,08-DEC-88,7179mult.sim,1.0
4439-IPU,11,1987-06-28,1307,,5,21.0,168.0,PRE,08-DEC-88,7179mult.sim,0.0
4609-IPU,17,1987-06-28,1403,,10,21.3,238.77,PRE,08-DEC-88,7179mult.sim,1.0
4609-IPU,17,1987-06-28,1404,,5,20.9,255.41,PRE,08-DEC-88,7179mult.sim,0.0
4609-IPU,17,1987-06-28,1405,,10,20.7,282.1,PRE,08-DEC-88,7179mult.sim,1.0
4609-IPU,17,1987-06-28,1406,,5,20.5,227.23,PRE,08-DEC-88,7179mult.sim,0.0
8639-IPU,21,1987-06-28,1328,,10,22.3,262.75,PRE,08-DEC-88,7179mult.sim,1.0
8639-IPU,21,1987-06-28,1329,,5,21.1,177.14,PRE,08-DEC-88,7179mult.sim,0.0
8639-IPU,21,1987-06-28,1330,,10,21.8,264.53,PRE,08-DEC-88,7179mult.sim,1.0
8639-IPU,21,1987-06-28,1331,,5,21.1,398.82,PRE,08-DEC-88,7179mult.sim,0.0
2731-IPU,1,1987-06-29,1339,,10,22.6,186.4,PRE,08-DEC-88,7180mult.sim,1.0
2731-IPU,1,1987-06-29,1340,,5,22.0,183.23,PRE,08-DEC-88,7180mult.sim,0.0
2731-IPU,1,1987-06-29,1341,,10,22.2,186.07,PRE,08-DEC-88,7180mult.sim,1.0
2731-IPU,1,1987-06-29,1342,,5,21.9,184.66,PRE,08-DEC-88,7180mult.sim,0.0
2731-IPU,1,1987-06-29,2013,,10,23.9,177.17,PRE,08-DEC-88,7180mult.sim,1.0
2731-IPU,1,1987-06-29,2014,,5,25.1,178.95,PRE,08-DEC-88,7180mult.sim,0.0
2731-IPU,1,1987-06-29,2016,,10,24.5,180.6,PRE,08-DEC-88,7180mult.sim,1.0
2731-IPU,1,1987-06-29,2017,,5,25.3,184.38,PRE,08-DEC-88,7180mult.sim,0.0
2840-IPU,883,1987-06-29,1852,1367.0,3,,200.32,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1854,1417.0,3,,229.89,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1857,1467.0,3,,216.56,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1859,1517.0,3,,200.41,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1902,1552.0,3,,197.96,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1904,1580.0,3,,205.68,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1907,1615.0,3,,227.76,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1919,1665.0,3,,269.58,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1921,1715.0,3,,182.86,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1924,1765.0,3,,206.65,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1926,1815.0,3,,194.96,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1928,1865.0,3,,253.72,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1931,1915.0,3,,260.6,PRE,19-SEP-89,7180mult.sim,
2840-IPU,883,1987-06-29,1936,1965.0,3,,244.99,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1745,2114.0,3,,206.61,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1756,2072.0,3,,300.09,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1801,2030.0,3,,232.21,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1803,1980.0,3,,207.89,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1807,1930.0,3,,197.41,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1811,1830.0,3,,213.68,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1815,1780.0,3,,298.27,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1820,1730.0,3,,189.47,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1823,1695.0,3,,214.31,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1827,1645.0,3,,219.28,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1830,1595.0,3,,210.73,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1833,1545.0,3,,200.72,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1836,1495.0,3,,215.18,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1840,1445.0,3,,226.86,PRE,19-SEP-89,7180mult.sim,
2940-IPU,884,1987-06-29,1843,1395.0,3,,209.23,PRE,19-SEP-89,7180mult.sim,
4268-IPU,32,1987-06-29,1140,,10,23.5,182.27,PRE,08-DEC-88,7180mult.sim,1.0
4268-IPU,32,1987-06-29,1141,,5,22.8,198.75,PRE,08-DEC-88,7180mult.sim,0.0
4268-IPU,32,1987-06-29,1142,,10,23.4,187.51,PRE,08-DEC-88,7180mult.sim,1.0
4268-IPU,32,1987-06-29,1143,,5,22.7,999.99,PRE,08-DEC-88,7180mult.sim,2.0
4268-IPU,32,1987-06-29,2219,,5,25.6,999.99,PRE,08-DEC-88,7180mult.sim,2.0
4268-IPU,32,1987-06-29,2220,,10,24.8,187.58,PRE,08-DEC-88,7180mult.sim,1.0
4268-IPU,32,1987-06-29,2221,,10,25.1,175.87,PRE,08-DEC-88,7180mult.sim,1.0
4268-IPU,32,1987-06-29,2222,,5,26.0,191.99,PRE,08-DEC-88,7180mult.sim,0.0
4439-IPU,11,1987-06-29,1206,,10,22.7,221.93,PRE,08-DEC-88,7180mult.sim,1.0
4439-IPU,11,1987-06-29,1207,,5,22.3,198.8,PRE,08-DEC-88,7180mult.sim,0.0
4439-IPU,11,1987-06-29,1208,,10,22.6,223.74,PRE,08-DEC-88,7180mult.sim,1.0
4439-IPU,11,1987-06-29,1209,,5,22.0,189.28,PRE,08-DEC-88,7180mult.sim,0.0
4439-IPU,11,1987-06-29,2153,,10,24.1,219.2,PRE,08-DEC-88,7180mult.sim,1.0
4439-IPU,11,1987-06-29,2154,,5,24.5,202.24,PRE,08-DEC-88,7180mult.sim,0.0
